Experiment ID,participant,word,Response,list,Reaction Time,Trial Number,catch_trial,UTC Date and Time,dates
139467.0,9443716.0,star (sky),4,11.0,2166.0,35.0,False,29/09/2023 01:47:52,2023-09-29 01:47:52
139467.0,9443716.0,pitch (throw),6,11.0,1809.0000000000143,36.0,False,29/09/2023 01:47:53,2023-09-29 01:47:53
139467.0,9443716.0,father (dad),7,11.0,1444.0,37.0,False,29/09/2023 01:47:55,2023-09-29 01:47:55
139467.0,9443716.0,trunk (tree/body),3,11.0,1988.0,38.0,False,29/09/2023 01:47:57,2023-09-29 01:47:57
139467.0,9443716.0,break (luck),4,11.0,1559.0,39.0,False,29/09/2023 01:47:58,2023-09-29 01:47:58
139467.0,9443716.0,This is a test; click 1.,1,11.0,2312.0,40.0,True,29/09/2023 01:48:01,2023-09-29 01:48:01
139467.0,9443716.0,vet (veterinarian),7,11.0,2331.0,41.0,False,29/09/2023 01:48:03,2023-09-29 01:48:03
139467.0,9443716.0,tone (voice),5,11.0,1579.0000000000146,42.0,False,29/09/2023 01:48:05,2023-09-29 01:48:05
139467.0,9443716.0,sheer (thin),5,11.0,2187.0,43.0,False,29/09/2023 01:48:07,2023-09-29 01:48:07
139467.0,9443716.0,wound (wrap around),3,11.0,2177.0,44.0,False,29/09/2023 01:48:09,2023-09-29 01:48:09
139467.0,9443716.0,store (shop),4,11.0,2293.0,45.0,False,29/09/2023 01:48:11,2023-09-29 01:48:11
139467.0,9443716.0,dough (money),3,11.0,1927.0,46.0,False,29/09/2023 01:48:13,2023-09-29 01:48:13
139467.0,9443716.0,pipe (water),4,11.0,2165.0,47.0,False,29/09/2023 01:48:15,2023-09-29 01:48:15
139467.0,9443716.0,fare (food),3,11.0,2458.0,48.0,False,29/09/2023 01:48:18,2023-09-29 01:48:18
139467.0,9443716.0,cabinet (closet),4,11.0,2276.0,49.0,False,29/09/2023 01:48:20,2023-09-29 01:48:20
139467.0,9443716.0,drive (car),5,11.0,1978.0000000000143,50.0,False,29/09/2023 01:48:22,2023-09-29 01:48:22
139467.0,9443716.0,mint (money),2,11.0,3061.0,51.0,False,29/09/2023 01:48:25,2023-09-29 01:48:25
139467.0,9443716.0,club (hit),1,11.0,4066.0,52.0,False,29/09/2023 01:48:29,2023-09-29 01:48:29
139467.0,9443751.0,cut (wound),7,11.0,10241.807,1.0,False,29/09/2023 03:47:25,2023-09-29 03:47:25
139467.0,9443751.0,trainer (shoe),6,11.0,3817.0120000000006,2.0,False,29/09/2023 03:47:29,2023-09-29 03:47:29
139467.0,9443751.0,titanic (size),6,11.0,3337.9589997138974,3.0,False,29/09/2023 03:47:32,2023-09-29 03:47:32
139467.0,9443751.0,stall (hesitate),5,11.0,4530.678,4.0,False,29/09/2023 03:47:36,2023-09-29 03:47:36
139467.0,9443751.0,scale (weighing),7,11.0,2263.23,5.0,False,29/09/2023 03:47:39,2023-09-29 03:47:39
139467.0,9443751.0,club (card suit),3,11.0,3085.670999618531,6.0,False,29/09/2023 03:47:42,2023-09-29 03:47:42
139467.0,9443751.0,kids (children),5,11.0,3260.1859997138963,7.0,False,29/09/2023 03:47:45,2023-09-29 03:47:45
139467.0,9443751.0,star (sky),7,11.0,2592.489999904632,8.0,False,29/09/2023 03:47:48,2023-09-29 03:47:48
139467.0,9443751.0,dough (money),2,11.0,3096.605000000003,9.0,False,29/09/2023 03:47:51,2023-09-29 03:47:51
139467.0,9443751.0,faint (colllapse),6,11.0,3389.0319998092677,10.0,False,29/09/2023 03:47:54,2023-09-29 03:47:54
139467.0,9443751.0,loaf (be lazy),3,11.0,3431.8369999999995,11.0,False,29/09/2023 03:47:57,2023-09-29 03:47:57
139467.0,9443751.0,grade (slope),7,11.0,2630.1389999046296,12.0,False,29/09/2023 03:48:00,2023-09-29 03:48:00
139467.0,9443751.0,lift (elevator),7,11.0,3269.2089999046293,13.0,False,29/09/2023 03:48:03,2023-09-29 03:48:03
139467.0,9443751.0,case (instance),2,11.0,5875.536999618533,14.0,False,29/09/2023 03:48:09,2023-09-29 03:48:09
139467.0,9443751.0,club (hit),7,11.0,2336.713999904634,15.0,False,29/09/2023 03:48:11,2023-09-29 03:48:11
139467.0,9443751.0,tone (voice),6,11.0,4523.387999809267,16.0,False,29/09/2023 03:48:16,2023-09-29 03:48:16
139467.0,9443751.0,pipe (water),7,11.0,2567.0599997139,17.0,False,29/09/2023 03:48:19,2023-09-29 03:48:19
139467.0,9443751.0,content (contents),1,11.0,2739.5319997139013,18.0,False,29/09/2023 03:48:21,2023-09-29 03:48:21
139467.0,9443751.0,limb (body),7,11.0,2315.5779997139034,19.0,False,29/09/2023 03:48:24,2023-09-29 03:48:24
139467.0,9443751.0,date (romantic),2,11.0,2824.3039997138985,20.0,False,29/09/2023 03:48:26,2023-09-29 03:48:26
139467.0,9443751.0,lean (tilt),7,11.0,2422.5569997138955,21.0,False,29/09/2023 03:48:29,2023-09-29 03:48:29
139467.0,9443751.0,strip (naked),6,11.0,3064.923999618535,22.0,False,29/09/2023 03:48:32,2023-09-29 03:48:32
139467.0,9443751.0,queen (gay),2,11.0,3859.720999904632,23.0,False,29/09/2023 03:48:36,2023-09-29 03:48:36
139467.0,9443751.0,catch (drawback),2,11.0,2730.4979999046336,24.0,False,29/09/2023 03:48:38,2023-09-29 03:48:38
139467.0,9443751.0,sheer (thin),6,11.0,3823.825999809269,25.0,False,29/09/2023 03:48:42,2023-09-29 03:48:42
139467.0,9443751.0,store (shop),7,11.0,1990.0399999999936,26.0,False,29/09/2023 03:48:44,2023-09-29 03:48:44
139467.0,9443751.0,hard (not soft),2,11.0,3166.741999713893,27.0,False,29/09/2023 03:48:47,2023-09-29 03:48:47
139467.0,9443751.0,fall (drop),6,11.0,2329.58499980926,28.0,False,29/09/2023 03:48:50,2023-09-29 03:48:50
139467.0,9443751.0,wound (wrap around),7,11.0,4254.946999713895,29.0,False,29/09/2023 03:48:54,2023-09-29 03:48:54
139467.0,9443751.0,pitch (throw),6,11.0,3217.592000000004,30.0,False,29/09/2023 03:48:57,2023-09-29 03:48:57
139467.0,9443751.0,pussy (vagina),3,11.0,3048.8899999999994,31.0,False,29/09/2023 03:49:00,2023-09-29 03:49:00
139467.0,9443751.0,drive (car),4,11.0,2833.1229996185284,32.0,False,29/09/2023 03:49:03,2023-09-29 03:49:03
139467.0,9443751.0,trunk (tree/body),7,11.0,2003.2849999046305,33.0,False,29/09/2023 03:49:05,2023-09-29 03:49:05
139467.0,9443751.0,break (luck),2,11.0,2872.028999618531,34.0,False,29/09/2023 03:49:08,2023-09-29 03:49:08
139467.0,9443751.0,like (love),1,11.0,2733.460999618532,35.0,False,29/09/2023 03:49:11,2023-09-29 03:49:11
139467.0,9443751.0,knots (speed),4,11.0,3400.863999618537,36.0,False,29/09/2023 03:49:14,2023-09-29 03:49:14
139467.0,9443751.0,fare (food),7,11.0,2770.460999618532,37.0,False,29/09/2023 03:49:17,2023-09-29 03:49:17
139467.0,9443751.0,vet (veterinarian),7,11.0,2203.6719996185275,38.0,False,29/09/2023 03:49:19,2023-09-29 03:49:19
139467.0,9443751.0,cabinet (closet),7,11.0,1914.2669996185289,39.0,False,29/09/2023 03:49:21,2023-09-29 03:49:21
139467.0,9443751.0,raise (bring up),7,11.0,3428.824999713892,40.0,False,29/09/2023 03:49:24,2023-09-29 03:49:24
139467.0,9443751.0,hearing (court),4,11.0,3797.519000000015,41.0,False,29/09/2023 03:49:28,2023-09-29 03:49:28
139467.0,9443751.0,cues (prompts),2,11.0,3341.352999904629,42.0,False,29/09/2023 03:49:31,2023-09-29 03:49:31
139467.0,9443751.0,This is a test; click 1.,1,11.0,2097.8640000000014,43.0,True,29/09/2023 03:49:34,2023-09-29 03:49:34
139467.0,9443751.0,father (dad),2,11.0,2206.6059998092533,44.0,False,29/09/2023 03:49:36,2023-09-29 03:49:36
139467.0,9443751.0,project (enterprise),2,11.0,3727.936999904632,45.0,False,29/09/2023 03:49:39,2023-09-29 03:49:39
139467.0,9443751.0,suit (playing cards),1,11.0,2697.659000000014,46.0,False,29/09/2023 03:49:42,2023-09-29 03:49:42
139467.0,9443751.0,squat (crouch),6,11.0,2462.662999618537,47.0,False,29/09/2023 03:49:45,2023-09-29 03:49:45
139467.0,9443751.0,plane (aircraft),7,11.0,2718.2459996185207,48.0,False,29/09/2023 03:49:47,2023-09-29 03:49:47
139467.0,9443751.0,object (disagree),1,11.0,2538.5209999046347,49.0,False,29/09/2023 03:49:50,2023-09-29 03:49:50
139467.0,9443751.0,bow (ribbon),7,11.0,4130.857999618544,50.0,False,29/09/2023 03:49:54,2023-09-29 03:49:54
139467.0,9443751.0,well (water),6,11.0,3565.815999999992,51.0,False,29/09/2023 03:49:57,2023-09-29 03:49:57
139467.0,9443751.0,mint (money),5,11.0,2721.232999713888,52.0,False,29/09/2023 03:50:00,2023-09-29 03:50:00
139467.0,9443745.0,pipe (water),7,11.0,4644.748999952317,1.0,False,29/09/2023 00:47:23,2023-09-29 00:47:23
139467.0,9443745.0,club (card suit),5,11.0,4754.825000095368,2.0,False,29/09/2023 00:47:27,2023-09-29 00:47:27
139467.0,9443745.0,hearing (court),1,11.0,2232.982000000002,3.0,False,29/09/2023 00:47:30,2023-09-29 00:47:30
139467.0,9443745.0,object (disagree),1,11.0,2941.582000047684,4.0,False,29/09/2023 00:47:33,2023-09-29 00:47:33
139467.0,9443745.0,dough (money),6,11.0,3136.535,5.0,False,29/09/2023 00:47:36,2023-09-29 00:47:36
139467.0,9443745.0,date (romantic),1,11.0,2531.701000000001,6.0,False,29/09/2023 00:47:38,2023-09-29 00:47:38
139467.0,9443745.0,bow (ribbon),7,11.0,2089.952000000001,7.0,False,29/09/2023 00:47:40,2023-09-29 00:47:40
139467.0,9443745.0,trainer (shoe),7,11.0,1964.550000143052,8.0,False,29/09/2023 00:47:42,2023-09-29 00:47:42
139467.0,9443745.0,pitch (throw),2,11.0,2694.3610001430498,9.0,False,29/09/2023 00:47:45,2023-09-29 00:47:45
139467.0,9443745.0,plane (aircraft),7,11.0,2862.9810001430524,10.0,False,29/09/2023 00:47:48,2023-09-29 00:47:48
139467.0,9443745.0,well (water),7,11.0,2298.039000047684,11.0,False,29/09/2023 00:47:50,2023-09-29 00:47:50
139467.0,9443745.0,wound (wrap around),1,11.0,4949.183999999994,12.0,False,29/09/2023 00:47:55,2023-09-29 00:47:55
139467.0,9443745.0,squat (crouch),1,11.0,2482.3640000000014,13.0,False,29/09/2023 00:47:57,2023-09-29 00:47:57
139467.0,9443745.0,store (shop),7,11.0,2161.0899999999965,14.0,False,29/09/2023 00:48:00,2023-09-29 00:48:00
139467.0,9443745.0,project (enterprise),1,11.0,2532.9140000000043,15.0,False,29/09/2023 00:48:02,2023-09-29 00:48:02
139467.0,9443745.0,strip (naked),4,11.0,2278.389000047682,16.0,False,29/09/2023 00:48:04,2023-09-29 00:48:04
139467.0,9443745.0,content (contents),5,11.0,1943.551000047686,17.0,False,29/09/2023 00:48:06,2023-09-29 00:48:06
139467.0,9443745.0,like (love),1,11.0,1886.877999999997,18.0,False,29/09/2023 00:48:08,2023-09-29 00:48:08
139467.0,9443745.0,break (luck),1,11.0,2266.297000000006,19.0,False,29/09/2023 00:48:10,2023-09-29 00:48:10
139467.0,9443745.0,This is a test; click 1.,1,11.0,2201.997999952313,20.0,True,29/09/2023 00:48:13,2023-09-29 00:48:13
139467.0,9443745.0,lift (elevator),7,11.0,3418.9760000953684,21.0,False,29/09/2023 00:48:16,2023-09-29 00:48:16
139467.0,9443745.0,case (instance),1,11.0,2382.7209999523184,22.0,False,29/09/2023 00:48:18,2023-09-29 00:48:18
139467.0,9443745.0,kids (children),7,11.0,2724.6829999999973,23.0,False,29/09/2023 00:48:21,2023-09-29 00:48:21
139467.0,9443745.0,scale (weighing),1,11.0,2256.241999952319,24.0,False,29/09/2023 00:48:23,2023-09-29 00:48:23
139467.0,9443745.0,vet (veterinarian),7,11.0,2446.109999952314,25.0,False,29/09/2023 00:48:26,2023-09-29 00:48:26
139467.0,9443745.0,cues (prompts),1,11.0,2269.473000143058,26.0,False,29/09/2023 00:48:28,2023-09-29 00:48:28
139467.0,9443745.0,fare (food),7,11.0,2142.2580000476883,27.0,False,29/09/2023 00:48:30,2023-09-29 00:48:30
139467.0,9443745.0,mint (money),2,11.0,3382.805999999997,28.0,False,29/09/2023 00:48:34,2023-09-29 00:48:34
139467.0,9443745.0,trunk (tree/body),7,11.0,2448.0560001430567,29.0,False,29/09/2023 00:48:36,2023-09-29 00:48:36
139467.0,9443745.0,hard (not soft),2,11.0,2128.0990001430478,30.0,False,29/09/2023 00:48:38,2023-09-29 00:48:38
139467.0,9443745.0,limb (body),7,11.0,3316.11500000002,31.0,False,29/09/2023 00:48:41,2023-09-29 00:48:41
139467.0,9443745.0,cabinet (closet),7,11.0,1727.7519999999931,32.0,False,29/09/2023 00:48:43,2023-09-29 00:48:43
139467.0,9443745.0,stall (hesitate),2,11.0,2114.4390001430584,33.0,False,29/09/2023 00:48:45,2023-09-29 00:48:45
139467.0,9443745.0,tone (voice),1,11.0,1823.099000095361,34.0,False,29/09/2023 00:48:47,2023-09-29 00:48:47
139467.0,9443745.0,queen (gay),1,11.0,2270.496000047686,35.0,False,29/09/2023 00:48:49,2023-09-29 00:48:49
139467.0,9443745.0,knots (speed),1,11.0,3127.891000095362,36.0,False,29/09/2023 00:48:52,2023-09-29 00:48:52
139467.0,9443745.0,father (dad),7,11.0,1768.369000000006,37.0,False,29/09/2023 00:48:54,2023-09-29 00:48:54
139467.0,9443745.0,star (sky),2,11.0,2553.6840000476805,38.0,False,29/09/2023 00:48:57,2023-09-29 00:48:57
139467.0,9443745.0,faint (colllapse),4,11.0,2099.649999999994,39.0,False,29/09/2023 00:48:59,2023-09-29 00:48:59
139467.0,9443745.0,cut (wound),6,11.0,2353.20999995232,40.0,False,29/09/2023 00:49:01,2023-09-29 00:49:01
139467.0,9443745.0,club (hit),1,11.0,2328.269,41.0,False,29/09/2023 00:49:03,2023-09-29 00:49:03
139467.0,9443745.0,suit (playing cards),6,11.0,3127.097000143054,42.0,False,29/09/2023 00:49:07,2023-09-29 00:49:07
139467.0,9443745.0,lean (tilt),2,11.0,2427.038000047687,43.0,False,29/09/2023 00:49:09,2023-09-29 00:49:09
139467.0,9443745.0,grade (slope),2,11.0,2563.158000143056,44.0,False,29/09/2023 00:49:12,2023-09-29 00:49:12
139467.0,9443745.0,titanic (size),1,11.0,2224.290999952311,45.0,False,29/09/2023 00:49:14,2023-09-29 00:49:14
139467.0,9443745.0,sheer (thin),2,11.0,1988.864000047688,46.0,False,29/09/2023 00:49:16,2023-09-29 00:49:16
139467.0,9443745.0,loaf (be lazy),2,11.0,2014.1520000000016,47.0,False,29/09/2023 00:49:18,2023-09-29 00:49:18
139467.0,9443745.0,catch (drawback),4,11.0,5013.978000000003,48.0,False,29/09/2023 00:49:23,2023-09-29 00:49:23
139467.0,9443745.0,drive (car),7,11.0,4457.493000047689,49.0,False,29/09/2023 00:49:27,2023-09-29 00:49:27
139467.0,9443745.0,pussy (vagina),7,11.0,2621.4150000953814,50.0,False,29/09/2023 00:49:30,2023-09-29 00:49:30
139467.0,9443745.0,raise (bring up),3,11.0,1885.3730001430376,51.0,False,29/09/2023 00:49:32,2023-09-29 00:49:32
139467.0,9443745.0,fall (drop),5,11.0,4315.954999999987,52.0,False,29/09/2023 00:49:36,2023-09-29 00:49:36
139467.0,9443753.0,cabinet (closet),7,11.0,5033.822,1.0,False,29/09/2023 03:47:43,2023-09-29 03:47:43
139467.0,9443753.0,squat (crouch),2,11.0,3596.990999904632,2.0,False,29/09/2023 03:47:47,2023-09-29 03:47:47
139467.0,9443753.0,knots (speed),1,11.0,3096.720000095367,3.0,False,29/09/2023 03:47:50,2023-09-29 03:47:50
139467.0,9443753.0,plane (aircraft),7,11.0,2423.864999904632,4.0,False,29/09/2023 03:47:52,2023-09-29 03:47:52
139467.0,9443753.0,father (dad),6,11.0,2915.363000095367,5.0,False,29/09/2023 03:47:55,2023-09-29 03:47:55
139467.0,9443753.0,wound (wrap around),6,11.0,3083.220000000001,6.0,False,29/09/2023 03:47:58,2023-09-29 03:47:58
139467.0,9443753.0,pipe (water),7,11.0,2129.010000095368,7.0,False,29/09/2023 03:48:00,2023-09-29 03:48:00
139467.0,9443753.0,cut (wound),5,11.0,2514.1589999523167,8.0,False,29/09/2023 03:48:03,2023-09-29 03:48:03
139467.0,9443753.0,faint (colllapse),1,11.0,2652.821999952317,9.0,False,29/09/2023 03:48:05,2023-09-29 03:48:05
139467.0,9443753.0,stall (hesitate),2,11.0,4083.388999999999,10.0,False,29/09/2023 03:48:10,2023-09-29 03:48:10
139467.0,9443753.0,club (card suit),5,11.0,2811.0319999046333,11.0,False,29/09/2023 03:48:12,2023-09-29 03:48:12
139467.0,9443753.0,dough (money),6,11.0,3372.465000047683,12.0,False,29/09/2023 03:48:16,2023-09-29 03:48:16
139467.0,9443753.0,date (romantic),3,11.0,2899.6460000476877,13.0,False,29/09/2023 03:48:19,2023-09-29 03:48:19
139467.0,9443753.0,cues (prompts),4,11.0,9147.664999904637,14.0,False,29/09/2023 03:48:28,2023-09-29 03:48:28
139467.0,9443753.0,loaf (be lazy),1,11.0,3668.620999904633,15.0,False,29/09/2023 03:48:31,2023-09-29 03:48:31
139467.0,9443753.0,tone (voice),1,11.0,3276.9169999046358,16.0,False,29/09/2023 03:48:35,2023-09-29 03:48:35
139467.0,9443753.0,bow (ribbon),7,11.0,2668.1730000953685,17.0,False,29/09/2023 03:48:37,2023-09-29 03:48:37
139467.0,9443753.0,trunk (tree/body),7,11.0,2167.0050000000047,18.0,False,29/09/2023 03:48:39,2023-09-29 03:48:39
139467.0,9443753.0,well (water),6,11.0,6438.303999999996,19.0,False,29/09/2023 03:48:46,2023-09-29 03:48:46
139467.0,9443753.0,strip (naked),3,11.0,4329.989000095375,20.0,False,29/09/2023 03:48:50,2023-09-29 03:48:50
139467.0,9443753.0,scale (weighing),7,11.0,3450.388999999996,21.0,False,29/09/2023 03:48:54,2023-09-29 03:48:54
139467.0,9443753.0,raise (bring up),2,11.0,2908.0410000953707,22.0,False,29/09/2023 03:48:57,2023-09-29 03:48:57
139467.0,9443753.0,titanic (size),1,11.0,3053.3510000953684,23.0,False,29/09/2023 03:49:00,2023-09-29 03:49:00
139467.0,9443753.0,lift (elevator),7,11.0,4383.766999999993,24.0,False,29/09/2023 03:49:04,2023-09-29 03:49:04
139467.0,9443753.0,case (instance),3,11.0,4781.057000047687,25.0,False,29/09/2023 03:49:09,2023-09-29 03:49:09
139467.0,9443753.0,fall (drop),5,11.0,2828.4730000953714,26.0,False,29/09/2023 03:49:12,2023-09-29 03:49:12
139467.0,9443753.0,limb (body),7,11.0,2850.146000000008,27.0,False,29/09/2023 03:49:14,2023-09-29 03:49:14
139467.0,9443753.0,trainer (shoe),7,11.0,2655.7760000476846,28.0,False,29/09/2023 03:49:17,2023-09-29 03:49:17
139467.0,9443753.0,object (disagree),1,11.0,3295.6110000476765,29.0,False,29/09/2023 03:49:20,2023-09-29 03:49:20
139467.0,9443753.0,hearing (court),3,11.0,3814.1799999046334,30.0,False,29/09/2023 03:49:24,2023-09-29 03:49:24
139467.0,9443753.0,content (contents),6,11.0,5795.938999952312,31.0,False,29/09/2023 03:49:30,2023-09-29 03:49:30
139467.0,9443753.0,This is a test; click 1.,1,11.0,2495.625,32.0,True,29/09/2023 03:49:32,2023-09-29 03:49:32
139467.0,9443753.0,break (luck),1,11.0,2440.3690000953648,33.0,False,29/09/2023 03:49:35,2023-09-29 03:49:35
139467.0,9443753.0,catch (drawback),2,11.0,2306.212000047686,34.0,False,29/09/2023 03:49:37,2023-09-29 03:49:37
139467.0,9443753.0,pitch (throw),5,11.0,3197.749000047683,35.0,False,29/09/2023 03:49:40,2023-09-29 03:49:40
139467.0,9443753.0,mint (money),4,11.0,4285.302999952313,36.0,False,29/09/2023 03:49:45,2023-09-29 03:49:45
139467.0,9443753.0,hard (not soft),7,11.0,2354.618000047689,37.0,False,29/09/2023 03:49:47,2023-09-29 03:49:47
139467.0,9443753.0,project (enterprise),6,11.0,8508.92099995233,38.0,False,29/09/2023 03:49:55,2023-09-29 03:49:55
139467.0,9443753.0,sheer (thin),3,11.0,3515.975000047678,39.0,False,29/09/2023 03:49:59,2023-09-29 03:49:59
139467.0,9443753.0,grade (slope),7,11.0,3943.806000095356,40.0,False,29/09/2023 03:50:03,2023-09-29 03:50:03
139467.0,9443753.0,queen (gay),1,11.0,3616.8979999999865,41.0,False,29/09/2023 03:50:06,2023-09-29 03:50:06
139467.0,9443753.0,vet (veterinarian),6,11.0,2488.8060000476835,42.0,False,29/09/2023 03:50:09,2023-09-29 03:50:09
139467.0,9443753.0,star (sky),7,11.0,2182.1289999999863,43.0,False,29/09/2023 03:50:11,2023-09-29 03:50:11
139467.0,9443753.0,kids (children),7,11.0,2155.091999952303,44.0,False,29/09/2023 03:50:13,2023-09-29 03:50:13
139467.0,9443753.0,lean (tilt),2,11.0,5033.643999999971,45.0,False,29/09/2023 03:50:18,2023-09-29 03:50:18
139467.0,9443753.0,suit (playing cards),5,11.0,3648.5359999523207,46.0,False,29/09/2023 03:50:22,2023-09-29 03:50:22
139467.0,9443753.0,pussy (vagina),7,11.0,3129.155999952316,47.0,False,29/09/2023 03:50:25,2023-09-29 03:50:25
139467.0,9443753.0,fare (food),6,11.0,2235.755000095378,48.0,False,29/09/2023 03:50:27,2023-09-29 03:50:27
139467.0,9443753.0,store (shop),7,11.0,2076.325999952329,49.0,False,29/09/2023 03:50:29,2023-09-29 03:50:29
139467.0,9443753.0,like (love),2,11.0,5664.608999999997,50.0,False,29/09/2023 03:50:35,2023-09-29 03:50:35
139467.0,9443753.0,drive (car),3,11.0,3583.612000000023,51.0,False,29/09/2023 03:50:39,2023-09-29 03:50:39
139467.0,9443753.0,club (hit),6,11.0,2972.3649999999907,52.0,False,29/09/2023 03:50:41,2023-09-29 03:50:41
139467.0,9443784.0,fall (drop),5,11.0,21844.0,1.0,False,29/09/2023 03:51:37,2023-09-29 03:51:37
139467.0,9443784.0,wound (wrap around),4,11.0,9458.0,2.0,False,29/09/2023 03:51:47,2023-09-29 03:51:47
139467.0,9443784.0,hard (not soft),7,11.0,3497.0,3.0,False,29/09/2023 03:51:50,2023-09-29 03:51:50
139467.0,9443784.0,club (hit),2,11.0,2597.0,4.0,False,29/09/2023 03:51:53,2023-09-29 03:51:53
139467.0,9443784.0,kids (children),5,11.0,2282.0,5.0,False,29/09/2023 03:51:55,2023-09-29 03:51:55
139467.0,9443784.0,case (instance),6,11.0,2015.0,6.0,False,29/09/2023 03:51:57,2023-09-29 03:51:57
139467.0,9443784.0,squat (crouch),3,11.0,1948.0,7.0,False,29/09/2023 03:51:59,2023-09-29 03:51:59
139467.0,9443784.0,father (dad),5,11.0,1997.0,8.0,False,29/09/2023 03:52:01,2023-09-29 03:52:01
139467.0,9443784.0,cabinet (closet),2,11.0,2981.0,9.0,False,29/09/2023 03:52:04,2023-09-29 03:52:04
139467.0,9443784.0,scale (weighing),3,11.0,3312.0000000000077,10.0,False,29/09/2023 03:52:07,2023-09-29 03:52:07
139467.0,9443784.0,content (contents),2,11.0,4413.0,11.0,False,29/09/2023 03:52:11,2023-09-29 03:52:11
139467.0,9443784.0,catch (drawback),3,11.0,2894.0,12.0,False,29/09/2023 03:52:14,2023-09-29 03:52:14
139467.0,9443784.0,limb (body),2,11.0,2232.0,13.0,False,29/09/2023 03:52:17,2023-09-29 03:52:17
139467.0,9443784.0,well (water),4,11.0,3545.0,14.0,False,29/09/2023 03:52:20,2023-09-29 03:52:20
139467.0,9443784.0,This is a test; click 1.,1,11.0,5029.0,15.0,True,29/09/2023 03:52:25,2023-09-29 03:52:25
139467.0,9443784.0,grade (slope),4,11.0,3696.0,16.0,False,29/09/2023 03:52:29,2023-09-29 03:52:29
139467.0,9443784.0,faint (colllapse),4,11.0,1316.0,17.0,False,29/09/2023 03:52:30,2023-09-29 03:52:30
139467.0,9443784.0,loaf (be lazy),3,11.0,1128.0,18.0,False,29/09/2023 03:52:31,2023-09-29 03:52:31
139467.0,9443784.0,object (disagree),3,11.0,2997.0,19.0,False,29/09/2023 03:52:34,2023-09-29 03:52:34
139467.0,9443784.0,pussy (vagina),4,11.0,3079.0,20.0,False,29/09/2023 03:52:37,2023-09-29 03:52:37
139467.0,9443784.0,project (enterprise),2,11.0,4027.000000000015,21.0,False,29/09/2023 03:52:41,2023-09-29 03:52:41
139467.0,9443784.0,star (sky),4,11.0,2396.0,22.0,False,29/09/2023 03:52:44,2023-09-29 03:52:44
139467.0,9443784.0,pipe (water),3,11.0,2763.0,23.0,False,29/09/2023 03:52:46,2023-09-29 03:52:46
139467.0,9443784.0,sheer (thin),4,11.0,2515.0,24.0,False,29/09/2023 03:52:49,2023-09-29 03:52:49
139467.0,9443784.0,drive (car),5,11.0,2329.0,25.0,False,29/09/2023 03:52:51,2023-09-29 03:52:51
139467.0,9443784.0,mint (money),3,11.0,2914.0,26.0,False,29/09/2023 03:52:54,2023-09-29 03:52:54
139467.0,9443784.0,tone (voice),5,11.0,2262.0,27.0,False,29/09/2023 03:52:56,2023-09-29 03:52:56
139467.0,9443784.0,lift (elevator),4,11.0,1332.0,28.0,False,29/09/2023 03:52:58,2023-09-29 03:52:58
139467.0,9443784.0,titanic (size),3,11.0,2781.0,29.0,False,29/09/2023 03:53:00,2023-09-29 03:53:00
139467.0,9443784.0,cut (wound),5,11.0,2981.0,30.0,False,29/09/2023 03:53:03,2023-09-29 03:53:03
139467.0,9443784.0,stall (hesitate),5,11.0,2864.0,31.0,False,29/09/2023 03:53:06,2023-09-29 03:53:06
139467.0,9443784.0,queen (gay),2,11.0,2362.0,32.0,False,29/09/2023 03:53:09,2023-09-29 03:53:09
139467.0,9443784.0,lean (tilt),4,11.0,2281.0,33.0,False,29/09/2023 03:53:11,2023-09-29 03:53:11
139467.0,9443784.0,date (romantic),5,11.0,2661.0,34.0,False,29/09/2023 03:53:13,2023-09-29 03:53:13
139467.0,9443784.0,knots (speed),6,11.0,3329.0,35.0,False,29/09/2023 03:53:17,2023-09-29 03:53:17
139467.0,9443784.0,cues (prompts),4,11.0,1847.9999999999852,36.0,False,29/09/2023 03:53:19,2023-09-29 03:53:19
139467.0,9443784.0,plane (aircraft),5,11.0,2281.0,37.0,False,29/09/2023 03:53:21,2023-09-29 03:53:21
139467.0,9443784.0,fare (food),3,11.0,2079.000000000029,38.0,False,29/09/2023 03:53:23,2023-09-29 03:53:23
139467.0,9443784.0,break (luck),3,11.0,2912.0,39.0,False,29/09/2023 03:53:26,2023-09-29 03:53:26
139467.0,9443784.0,trunk (tree/body),5,11.0,2432.0,40.0,False,29/09/2023 03:53:28,2023-09-29 03:53:28
139467.0,9443784.0,store (shop),5,11.0,2148.0,41.0,False,29/09/2023 03:53:30,2023-09-29 03:53:30
139467.0,9443784.0,pitch (throw),7,11.0,2365.0,42.0,False,29/09/2023 03:53:33,2023-09-29 03:53:33
139467.0,9443784.0,hearing (court),5,11.0,2675.0,43.0,False,29/09/2023 03:53:35,2023-09-29 03:53:35
139467.0,9443784.0,club (card suit),3,11.0,2615.0,44.0,False,29/09/2023 03:53:38,2023-09-29 03:53:38
139467.0,9443784.0,vet (veterinarian),6,11.0,2495.0,45.0,False,29/09/2023 03:53:40,2023-09-29 03:53:40
139467.0,9443784.0,like (love),4,11.0,3314.0,46.0,False,29/09/2023 03:53:44,2023-09-29 03:53:44
139467.0,9443784.0,suit (playing cards),3,11.0,4242.0,47.0,False,29/09/2023 03:53:48,2023-09-29 03:53:48
