Experiment ID,participant,word,Response,list,Reaction Time,Trial Number,catch_trial,UTC Date and Time,dates
151231.0,9709487.0,head (leader),2,6.0,2625.912000000011,52.0,False,08/11/2023 18:10:02,2023-11-08 18:10:02
151231.0,9709560.0,queen (king),5,6.0,9854.0,1.0,False,08/11/2023 18:08:38,2023-11-08 18:08:38
151231.0,9709560.0,legend (key),5,6.0,6164.0,2.0,False,08/11/2023 18:08:45,2023-11-08 18:08:45
151231.0,9709560.0,glasses (eye),5,6.0,1436.0,3.0,False,08/11/2023 18:08:46,2023-11-08 18:08:46
151231.0,9709560.0,vet (veteran),6,6.0,1715.0,4.0,False,08/11/2023 18:08:48,2023-11-08 18:08:48
151231.0,9709560.0,joint (elbow),4,6.0,1479.0,5.0,False,08/11/2023 18:08:49,2023-11-08 18:08:49
151231.0,9709560.0,pine (tree/wood),5,6.0,1528.0,6.0,False,08/11/2023 18:08:51,2023-11-08 18:08:51
151231.0,9709560.0,draft (first version),4,6.0,2041.0,7.0,False,08/11/2023 18:08:53,2023-11-08 18:08:53
151231.0,9709560.0,screw (sex),5,6.0,1454.0,8.0,False,08/11/2023 18:08:54,2023-11-08 18:08:54
151231.0,9709560.0,slight (little),4,6.0,1491.0,9.0,False,08/11/2023 18:08:56,2023-11-08 18:08:56
151231.0,9709560.0,fly (insect),3,6.0,2271.0,10.0,False,08/11/2023 18:08:58,2023-11-08 18:08:58
151231.0,9709560.0,plug (blockage),3,6.0,1557.0,11.0,False,08/11/2023 18:09:00,2023-11-08 18:09:00
151231.0,9709560.0,kite (toy),6,6.0,1650.0,12.0,False,08/11/2023 18:09:01,2023-11-08 18:09:01
151231.0,9709560.0,cues (snooker),5,6.0,1656.0,13.0,False,08/11/2023 18:09:03,2023-11-08 18:09:03
151231.0,9709560.0,figure (reckon),5,6.0,1350.0,14.0,False,08/11/2023 18:09:04,2023-11-08 18:09:04
151231.0,9709560.0,strike (picket),3,6.0,3646.0,15.0,False,08/11/2023 18:09:08,2023-11-08 18:09:08
151231.0,9709560.0,racket (noise),4,6.0,1123.0,16.0,False,08/11/2023 18:09:09,2023-11-08 18:09:09
151231.0,9709560.0,quack (charlatan),3,6.0,2082.0,17.0,False,08/11/2023 18:09:11,2023-11-08 18:09:11
151231.0,9709560.0,medium (intermediate),5,6.0,1758.0,18.0,False,08/11/2023 18:09:13,2023-11-08 18:09:13
151231.0,9709560.0,skirt (go around),4,6.0,1545.0,19.0,False,08/11/2023 18:09:14,2023-11-08 18:09:14
151231.0,9709560.0,cleaner (more clean),6,6.0,2187.0,20.0,False,08/11/2023 18:09:17,2023-11-08 18:09:17
151231.0,9709560.0,charge (electric),5,6.0,1145.0,21.0,False,08/11/2023 18:09:18,2023-11-08 18:09:18
151231.0,9709560.0,calf (cow),4,6.0,1266.0,22.0,False,08/11/2023 18:09:19,2023-11-08 18:09:19
151231.0,9709560.0,catch (a ball),5,6.0,1475.0,23.0,False,08/11/2023 18:09:20,2023-11-08 18:09:20
151231.0,9709560.0,point (argument),5,6.0,1029.0,24.0,False,08/11/2023 18:09:21,2023-11-08 18:09:21
151231.0,9709560.0,wave (gesture),6,6.0,1797.0,25.0,False,08/11/2023 18:09:23,2023-11-08 18:09:23
151231.0,9709560.0,glasses (drinks),4,6.0,2005.0,26.0,False,08/11/2023 18:09:25,2023-11-08 18:09:25
151231.0,9709560.0,cane (beat),5,6.0,2433.0,27.0,False,08/11/2023 18:09:28,2023-11-08 18:09:28
151231.0,9709560.0,lock (door),4,6.0,1745.0,28.0,False,08/11/2023 18:09:29,2023-11-08 18:09:29
151231.0,9709560.0,pride (feeling),4,6.0,1014.0,29.0,False,08/11/2023 18:09:30,2023-11-08 18:09:30
151231.0,9709560.0,green (naive),3,6.0,1862.0,30.0,False,08/11/2023 18:09:32,2023-11-08 18:09:32
151231.0,9709560.0,top (apex),3,6.0,1771.0,31.0,False,08/11/2023 18:09:34,2023-11-08 18:09:34
151231.0,9709560.0,text (phone message),4,6.0,1537.0,32.0,False,08/11/2023 18:09:36,2023-11-08 18:09:36
151231.0,9709560.0,pen (ink),5,6.0,1229.0,33.0,False,08/11/2023 18:09:37,2023-11-08 18:09:37
151231.0,9709560.0,rat (inform),2,6.0,2163.0,34.0,False,08/11/2023 18:09:39,2023-11-08 18:09:39
151231.0,9709560.0,trial (courtroom),3,6.0,1566.0,35.0,False,08/11/2023 18:09:41,2023-11-08 18:09:41
151231.0,9709560.0,periodical (newspaper),4,6.0,1398.0,36.0,False,08/11/2023 18:09:42,2023-11-08 18:09:42
151231.0,9709560.0,head (leader),5,6.0,1216.0,37.0,False,08/11/2023 18:09:43,2023-11-08 18:09:43
151231.0,9709560.0,foul (penalty),3,6.0,1463.0,38.0,False,08/11/2023 18:09:45,2023-11-08 18:09:45
151231.0,9709560.0,store (put away for future),4,6.0,1316.0,39.0,False,08/11/2023 18:09:46,2023-11-08 18:09:46
151231.0,9709560.0,This is a test; click 1.,1,6.0,1695.0,40.0,True,08/11/2023 18:09:48,2023-11-08 18:09:48
151231.0,9709560.0,cry (shout),5,6.0,1883.0,41.0,False,08/11/2023 18:09:49,2023-11-08 18:09:49
151231.0,9709560.0,hawk (sell),4,6.0,1137.0,42.0,False,08/11/2023 18:09:51,2023-11-08 18:09:51
151231.0,9709560.0,wave (water),6,6.0,2446.0,43.0,False,08/11/2023 18:09:53,2023-11-08 18:09:53
151231.0,9709560.0,cock (dick),3,6.0,1783.0,44.0,False,08/11/2023 18:09:55,2023-11-08 18:09:55
151231.0,9709560.0,nuts (testicles),3,6.0,1469.0,45.0,False,08/11/2023 18:09:56,2023-11-08 18:09:56
151231.0,9709560.0,beat (rhythm),5,6.0,1710.0,46.0,False,08/11/2023 18:09:58,2023-11-08 18:09:58
151231.0,9709560.0,mass (weight),5,6.0,1179.0,47.0,False,08/11/2023 18:09:59,2023-11-08 18:09:59
151231.0,9709560.0,straw (drinking),4,6.0,1729.0,48.0,False,08/11/2023 18:10:01,2023-11-08 18:10:01
151231.0,9709560.0,complex (buildings),5,6.0,938.0,49.0,False,08/11/2023 18:10:02,2023-11-08 18:10:02
151231.0,9709560.0,might (possibly),4,6.0,1636.0,50.0,False,08/11/2023 18:10:03,2023-11-08 18:10:03
151231.0,9709560.0,deal (bargain),5,6.0,1095.0,51.0,False,08/11/2023 18:10:05,2023-11-08 18:10:05
151231.0,9709560.0,down (sad),2,6.0,2012.0,52.0,False,08/11/2023 18:10:07,2023-11-08 18:10:07
151231.0,9709578.0,wave (gesture),6,6.0,16957.859,1.0,False,08/11/2023 18:10:19,2023-11-08 18:10:19
151231.0,9709578.0,skirt (go around),2,6.0,4541.581000071525,2.0,False,08/11/2023 18:10:24,2023-11-08 18:10:24
151231.0,9709578.0,kite (toy),7,6.0,6054.930000071527,3.0,False,08/11/2023 18:10:30,2023-11-08 18:10:30
151231.0,9709578.0,draft (first version),3,6.0,4011.5730000476833,4.0,False,08/11/2023 18:10:34,2023-11-08 18:10:34
151231.0,9709578.0,deal (bargain),3,6.0,3354.761999999999,5.0,False,08/11/2023 18:10:37,2023-11-08 18:10:37
151231.0,9709578.0,racket (noise),2,6.0,3047.2240000000093,6.0,False,08/11/2023 18:10:40,2023-11-08 18:10:40
151231.0,9709578.0,strike (picket),2,6.0,3045.040999999997,7.0,False,08/11/2023 18:10:43,2023-11-08 18:10:43
151231.0,9709578.0,hawk (sell),2,6.0,2510.881000047681,8.0,False,08/11/2023 18:10:46,2023-11-08 18:10:46
151231.0,9709578.0,head (leader),3,6.0,2932.957000023845,9.0,False,08/11/2023 18:10:49,2023-11-08 18:10:49
151231.0,9709578.0,catch (a ball),5,6.0,2181.5020000000004,10.0,False,08/11/2023 18:10:51,2023-11-08 18:10:51
151231.0,9709578.0,store (put away for future),3,6.0,5028.235000071523,11.0,False,08/11/2023 18:10:56,2023-11-08 18:10:56
151231.0,9709578.0,calf (cow),6,6.0,3188.436000047681,12.0,False,08/11/2023 18:10:59,2023-11-08 18:10:59
151231.0,9709578.0,pen (ink),6,6.0,3091.9690000715277,13.0,False,08/11/2023 18:11:02,2023-11-08 18:11:02
151231.0,9709578.0,quack (charlatan),2,6.0,9731.69399997616,14.0,False,08/11/2023 18:11:12,2023-11-08 18:11:12
151231.0,9709578.0,point (argument),5,6.0,2540.30400002384,15.0,False,08/11/2023 18:11:14,2023-11-08 18:11:14
151231.0,9709578.0,lock (door),5,6.0,2226.196000047683,16.0,False,08/11/2023 18:11:17,2023-11-08 18:11:17
151231.0,9709578.0,charge (electric),6,6.0,1968.5179999761604,17.0,False,08/11/2023 18:11:19,2023-11-08 18:11:19
151231.0,9709578.0,glasses (drinks),6,6.0,2009.9080000238464,18.0,False,08/11/2023 18:11:21,2023-11-08 18:11:21
151231.0,9709578.0,complex (buildings),5,6.0,3172.893999976164,19.0,False,08/11/2023 18:11:24,2023-11-08 18:11:24
151231.0,9709578.0,fly (insect),6,6.0,2870.063000023845,20.0,False,08/11/2023 18:11:27,2023-11-08 18:11:27
151231.0,9709578.0,joint (elbow),5,6.0,5528.683999999994,21.0,False,08/11/2023 18:11:32,2023-11-08 18:11:32
151231.0,9709578.0,queen (king),6,6.0,2774.6320000476844,22.0,False,08/11/2023 18:11:35,2023-11-08 18:11:35
151231.0,9709578.0,vet (veteran),4,6.0,2601.866000047681,23.0,False,08/11/2023 18:11:37,2023-11-08 18:11:37
151231.0,9709578.0,trial (courtroom),5,6.0,3264.29800000001,24.0,False,08/11/2023 18:11:41,2023-11-08 18:11:41
151231.0,9709578.0,periodical (newspaper),3,6.0,3550.568000071522,25.0,False,08/11/2023 18:11:44,2023-11-08 18:11:44
151231.0,9709578.0,screw (sex),3,6.0,2921.6500000238448,26.0,False,08/11/2023 18:11:47,2023-11-08 18:11:47
151231.0,9709578.0,glasses (eye),5,6.0,6907.21400007153,27.0,False,08/11/2023 18:11:54,2023-11-08 18:11:54
151231.0,9709578.0,beat (rhythm),4,6.0,2108.744999999996,28.0,False,08/11/2023 18:11:56,2023-11-08 18:11:56
151231.0,9709578.0,cues (snooker),2,6.0,3604.104999999996,29.0,False,08/11/2023 18:12:00,2023-11-08 18:12:00
151231.0,9709578.0,plug (blockage),4,6.0,2288.610000047687,30.0,False,08/11/2023 18:12:02,2023-11-08 18:12:02
151231.0,9709578.0,cry (shout),5,6.0,2964.258999999991,31.0,False,08/11/2023 18:12:05,2023-11-08 18:12:05
151231.0,9709578.0,cane (beat),3,6.0,3089.137000047689,32.0,False,08/11/2023 18:12:08,2023-11-08 18:12:08
151231.0,9709578.0,This is a test; click 1.,1,6.0,2571.036000023844,33.0,True,08/11/2023 18:12:11,2023-11-08 18:12:11
151231.0,9709578.0,top (apex),4,6.0,2963.272000047684,34.0,False,08/11/2023 18:12:14,2023-11-08 18:12:14
151231.0,9709578.0,cleaner (more clean),5,6.0,3204.98499997615,35.0,False,08/11/2023 18:12:17,2023-11-08 18:12:17
151231.0,9709578.0,legend (key),4,6.0,6923.032000023843,36.0,False,08/11/2023 18:12:24,2023-11-08 18:12:24
151231.0,9709578.0,medium (intermediate),6,6.0,2930.4680000000226,37.0,False,08/11/2023 18:12:27,2023-11-08 18:12:27
151231.0,9709578.0,slight (little),6,6.0,5668.318000047671,38.0,False,08/11/2023 18:12:32,2023-11-08 18:12:32
151231.0,9709578.0,wave (water),4,6.0,2789.683000071527,39.0,False,08/11/2023 18:12:35,2023-11-08 18:12:35
151231.0,9709578.0,rat (inform),2,6.0,2353.9129999761644,40.0,False,08/11/2023 18:12:37,2023-11-08 18:12:37
151231.0,9709578.0,might (possibly),4,6.0,1581.6850000238337,41.0,False,08/11/2023 18:12:39,2023-11-08 18:12:39
151231.0,9709578.0,foul (penalty),5,6.0,2428.6169999999984,42.0,False,08/11/2023 18:12:41,2023-11-08 18:12:41
151231.0,9709578.0,straw (drinking),4,6.0,1898.5080000000016,43.0,False,08/11/2023 18:12:43,2023-11-08 18:12:43
151231.0,9709578.0,pine (tree/wood),5,6.0,2456.6720000715286,44.0,False,08/11/2023 18:12:46,2023-11-08 18:12:46
151231.0,9709578.0,figure (reckon),3,6.0,2405.140000000014,45.0,False,08/11/2023 18:12:48,2023-11-08 18:12:48
151231.0,9709578.0,pride (feeling),5,6.0,2063.071999976149,46.0,False,08/11/2023 18:12:50,2023-11-08 18:12:50
151231.0,9709578.0,green (naive),4,6.0,2733.0200000476907,47.0,False,08/11/2023 18:12:53,2023-11-08 18:12:53
151231.0,9709578.0,text (phone message),6,6.0,2731.152000000002,48.0,False,08/11/2023 18:12:56,2023-11-08 18:12:56
151231.0,9709578.0,cock (dick),4,6.0,2363.7550000476767,49.0,False,08/11/2023 18:12:58,2023-11-08 18:12:58
151231.0,9709578.0,nuts (testicles),3,6.0,6621.901000071521,50.0,False,08/11/2023 18:13:05,2023-11-08 18:13:05
151231.0,9709578.0,mass (weight),4,6.0,2381.1259999999893,51.0,False,08/11/2023 18:13:07,2023-11-08 18:13:07
151231.0,9709578.0,down (sad),5,6.0,2214.771000000008,52.0,False,08/11/2023 18:13:09,2023-11-08 18:13:09
151231.0,9709629.0,complex (buildings),4,6.0,23782.925000035764,1.0,False,08/11/2023 18:18:55,2023-11-08 18:18:55
151231.0,9709629.0,beat (rhythm),3,6.0,4497.508000035763,2.0,False,08/11/2023 18:19:00,2023-11-08 18:19:00
151231.0,9709629.0,joint (elbow),6,6.0,3621.782000035764,3.0,False,08/11/2023 18:19:03,2023-11-08 18:19:03
151231.0,9709629.0,glasses (drinks),4,6.0,10031.19200001192,4.0,False,08/11/2023 18:19:13,2023-11-08 18:19:13
151231.0,9709629.0,deal (bargain),5,6.0,4052.8170000000023,5.0,False,08/11/2023 18:19:17,2023-11-08 18:19:17
151231.0,9709629.0,point (argument),3,6.0,2914.451000000001,6.0,False,08/11/2023 18:19:20,2023-11-08 18:19:20
151231.0,9709629.0,rat (inform),1,6.0,2310.8250000238404,7.0,False,08/11/2023 18:19:22,2023-11-08 18:19:22
151231.0,9709629.0,slight (little),3,6.0,2196.529999999999,8.0,False,08/11/2023 18:19:25,2023-11-08 18:19:25
151231.0,9709629.0,calf (cow),4,6.0,2466.8710000000065,9.0,False,08/11/2023 18:19:27,2023-11-08 18:19:27
151231.0,9709629.0,legend (key),5,6.0,2816.933999999994,10.0,False,08/11/2023 18:19:30,2023-11-08 18:19:30
151231.0,9709629.0,top (apex),5,6.0,4601.829000011923,11.0,False,08/11/2023 18:19:34,2023-11-08 18:19:34
151231.0,9709629.0,wave (water),4,6.0,1731.2390000238447,12.0,False,08/11/2023 18:19:36,2023-11-08 18:19:36
151231.0,9709629.0,figure (reckon),3,6.0,6925.412000023847,13.0,False,08/11/2023 18:19:43,2023-11-08 18:19:43
151231.0,9709629.0,charge (electric),4,6.0,2256.6410000238398,14.0,False,08/11/2023 18:19:45,2023-11-08 18:19:45
151231.0,9709629.0,This is a test; click 1.,1,6.0,1744.1340000119235,15.0,True,08/11/2023 18:19:47,2023-11-08 18:19:47
151231.0,9709629.0,lock (door),4,6.0,2033.463999999993,16.0,False,08/11/2023 18:19:49,2023-11-08 18:19:49
151231.0,9709629.0,pen (ink),4,6.0,2536.5120000000024,17.0,False,08/11/2023 18:19:52,2023-11-08 18:19:52
151231.0,9709629.0,head (leader),5,6.0,1939.347000035763,18.0,False,08/11/2023 18:19:54,2023-11-08 18:19:54
151231.0,9709629.0,cane (beat),1,6.0,2374.041000023848,19.0,False,08/11/2023 18:19:56,2023-11-08 18:19:56
151231.0,9709629.0,pride (feeling),6,6.0,3042.166000023848,20.0,False,08/11/2023 18:19:59,2023-11-08 18:19:59
151231.0,9709629.0,catch (a ball),4,6.0,3366.265000011917,21.0,False,08/11/2023 18:20:02,2023-11-08 18:20:02
151231.0,9709629.0,hawk (sell),3,6.0,1656.153999999995,22.0,False,08/11/2023 18:20:04,2023-11-08 18:20:04
151231.0,9709629.0,trial (courtroom),3,6.0,2334.21300004769,23.0,False,08/11/2023 18:20:06,2023-11-08 18:20:06
151231.0,9709629.0,draft (first version),4,6.0,1616.8570000000036,24.0,False,08/11/2023 18:20:08,2023-11-08 18:20:08
151231.0,9709629.0,cock (dick),2,6.0,3555.622000011921,25.0,False,08/11/2023 18:20:11,2023-11-08 18:20:11
151231.0,9709629.0,store (put away for future),4,6.0,1963.0270000000016,26.0,False,08/11/2023 18:20:13,2023-11-08 18:20:13
151231.0,9709629.0,plug (blockage),1,6.0,5117.1479999999865,27.0,False,08/11/2023 18:20:19,2023-11-08 18:20:19
151231.0,9709629.0,pine (tree/wood),4,6.0,2209.692000011928,28.0,False,08/11/2023 18:20:21,2023-11-08 18:20:21
151231.0,9709629.0,queen (king),4,6.0,3155.9010000476846,29.0,False,08/11/2023 18:20:24,2023-11-08 18:20:24
151231.0,9709629.0,vet (veteran),5,6.0,3267.723000011916,30.0,False,08/11/2023 18:20:27,2023-11-08 18:20:27
151231.0,9709629.0,wave (gesture),5,6.0,2536.8810000357626,31.0,False,08/11/2023 18:20:30,2023-11-08 18:20:30
151231.0,9709629.0,straw (drinking),4,6.0,1507.4199999999985,32.0,False,08/11/2023 18:20:31,2023-11-08 18:20:31
151231.0,9709629.0,periodical (newspaper),4,6.0,1959.5870000119176,33.0,False,08/11/2023 18:20:33,2023-11-08 18:20:33
151231.0,9709629.0,mass (weight),4,6.0,2060.0040000357694,34.0,False,08/11/2023 18:20:35,2023-11-08 18:20:35
151231.0,9709629.0,cleaner (more clean),6,6.0,1895.799000035768,35.0,False,08/11/2023 18:20:37,2023-11-08 18:20:37
151231.0,9709629.0,fly (insect),3,6.0,2597.172000011924,36.0,False,08/11/2023 18:20:40,2023-11-08 18:20:40
151231.0,9709629.0,racket (noise),1,6.0,1709.5400000476802,37.0,False,08/11/2023 18:20:41,2023-11-08 18:20:41
151231.0,9709629.0,glasses (eye),4,6.0,1673.2159999999858,38.0,False,08/11/2023 18:20:43,2023-11-08 18:20:43
151231.0,9709629.0,green (naive),1,6.0,5488.718000011926,39.0,False,08/11/2023 18:20:48,2023-11-08 18:20:48
151231.0,9709629.0,cues (snooker),5,6.0,15957.99900003575,40.0,False,08/11/2023 18:21:04,2023-11-08 18:21:04
151231.0,9709629.0,strike (picket),4,6.0,3237.872000047675,41.0,False,08/11/2023 18:21:08,2023-11-08 18:21:08
151231.0,9709629.0,skirt (go around),2,6.0,3220.5689999999886,42.0,False,08/11/2023 18:21:11,2023-11-08 18:21:11
151231.0,9709629.0,nuts (testicles),3,6.0,5045.719000023848,43.0,False,08/11/2023 18:21:16,2023-11-08 18:21:16
151231.0,9709629.0,kite (toy),5,6.0,3355.0370000476837,44.0,False,08/11/2023 18:21:19,2023-11-08 18:21:19
151231.0,9709629.0,text (phone message),4,6.0,3093.2240000476886,45.0,False,08/11/2023 18:21:22,2023-11-08 18:21:22
151231.0,9709629.0,foul (penalty),1,6.0,2097.823000035773,46.0,False,08/11/2023 18:21:24,2023-11-08 18:21:24
151231.0,9709629.0,screw (sex),3,6.0,3256.8979999999865,47.0,False,08/11/2023 18:21:28,2023-11-08 18:21:28
151231.0,9709629.0,medium (intermediate),4,6.0,4972.920000011916,48.0,False,08/11/2023 18:21:33,2023-11-08 18:21:33
151231.0,9709629.0,down (sad),1,6.0,2173.812000011909,49.0,False,08/11/2023 18:21:35,2023-11-08 18:21:35
151231.0,9709629.0,might (possibly),4,6.0,1831.3430000476949,50.0,False,08/11/2023 18:21:37,2023-11-08 18:21:37
151231.0,9709629.0,quack (charlatan),1,6.0,2488.527000047674,51.0,False,08/11/2023 18:21:39,2023-11-08 18:21:39
151231.0,9709629.0,cry (shout),3,6.0,4147.583000011917,52.0,False,08/11/2023 18:21:43,2023-11-08 18:21:43
151231.0,9709648.0,queen (king),4,6.0,18116.011,1.0,False,08/11/2023 18:14:48,2023-11-08 18:14:48
151231.0,9709648.0,mass (weight),4,6.0,2914.3330000476853,2.0,False,08/11/2023 18:14:51,2023-11-08 18:14:51
151231.0,9709648.0,screw (sex),3,6.0,7566.663999999997,3.0,False,08/11/2023 18:14:58,2023-11-08 18:14:58
151231.0,9709648.0,green (naive),3,6.0,3297.031000143052,4.0,False,08/11/2023 18:15:02,2023-11-08 18:15:02
151231.0,9709648.0,cues (snooker),4,6.0,2660.7450000953686,5.0,False,08/11/2023 18:15:04,2023-11-08 18:15:04
151231.0,9709648.0,cleaner (more clean),5,6.0,3266.4060000000027,6.0,False,08/11/2023 18:15:08,2023-11-08 18:15:08
151231.0,9709648.0,rat (inform),2,6.0,3750.3880000000063,7.0,False,08/11/2023 18:15:11,2023-11-08 18:15:11
151231.0,9709648.0,catch (a ball),4,6.0,2450.021999999997,8.0,False,08/11/2023 18:15:14,2023-11-08 18:15:14
151231.0,9709648.0,deal (bargain),5,6.0,4965.701000000001,9.0,False,08/11/2023 18:15:19,2023-11-08 18:15:19
151231.0,9709648.0,wave (gesture),4,6.0,2436.8510000000024,10.0,False,08/11/2023 18:15:21,2023-11-08 18:15:21
151231.0,9709648.0,wave (water),4,6.0,1782.4400000000023,11.0,False,08/11/2023 18:15:23,2023-11-08 18:15:23
151231.0,9709648.0,calf (cow),4,6.0,1486.2779999999984,12.0,False,08/11/2023 18:15:24,2023-11-08 18:15:24
151231.0,9709648.0,plug (blockage),3,6.0,3214.410000143049,13.0,False,08/11/2023 18:15:28,2023-11-08 18:15:28
151231.0,9709648.0,charge (electric),4,6.0,2281.313999952319,14.0,False,08/11/2023 18:15:30,2023-11-08 18:15:30
151231.0,9709648.0,complex (buildings),4,6.0,2699.847999999998,15.0,False,08/11/2023 18:15:33,2023-11-08 18:15:33
151231.0,9709648.0,text (phone message),4,6.0,2216.7469999999885,16.0,False,08/11/2023 18:15:35,2023-11-08 18:15:35
151231.0,9709648.0,foul (penalty),4,6.0,2724.665000143053,17.0,False,08/11/2023 18:15:37,2023-11-08 18:15:37
151231.0,9709648.0,quack (charlatan),1,6.0,2877.9590000000026,18.0,False,08/11/2023 18:15:40,2023-11-08 18:15:40
151231.0,9709648.0,trial (courtroom),4,6.0,3891.892999999997,19.0,False,08/11/2023 18:15:44,2023-11-08 18:15:44
151231.0,9709648.0,fly (insect),4,6.0,1949.75900000002,20.0,False,08/11/2023 18:15:46,2023-11-08 18:15:46
151231.0,9709648.0,periodical (newspaper),4,6.0,1740.952999999994,21.0,False,08/11/2023 18:15:48,2023-11-08 18:15:48
151231.0,9709648.0,medium (intermediate),4,6.0,2836.741999952312,22.0,False,08/11/2023 18:15:51,2023-11-08 18:15:51
151231.0,9709648.0,skirt (go around),3,6.0,2061.982000000004,23.0,False,08/11/2023 18:15:53,2023-11-08 18:15:53
151231.0,9709648.0,joint (elbow),4,6.0,1922.4159999999972,24.0,False,08/11/2023 18:15:55,2023-11-08 18:15:55
151231.0,9709648.0,cock (dick),3,6.0,3567.100000000006,25.0,False,08/11/2023 18:15:58,2023-11-08 18:15:58
151231.0,9709648.0,hawk (sell),2,6.0,2513.830000143047,26.0,False,08/11/2023 18:16:01,2023-11-08 18:16:01
151231.0,9709648.0,glasses (eye),4,6.0,2229.421000095361,27.0,False,08/11/2023 18:16:03,2023-11-08 18:16:03
151231.0,9709648.0,pen (ink),4,6.0,1861.1909999523195,28.0,False,08/11/2023 18:16:05,2023-11-08 18:16:05
151231.0,9709648.0,racket (noise),2,6.0,2466.7199999999866,29.0,False,08/11/2023 18:16:07,2023-11-08 18:16:07
151231.0,9709648.0,strike (picket),3,6.0,3816.601000000024,30.0,False,08/11/2023 18:16:11,2023-11-08 18:16:11
151231.0,9709648.0,figure (reckon),4,6.0,3041.3209999523096,31.0,False,08/11/2023 18:16:14,2023-11-08 18:16:14
151231.0,9709648.0,cry (shout),3,6.0,3200.0439999999944,32.0,False,08/11/2023 18:16:17,2023-11-08 18:16:17
151231.0,9709648.0,cane (beat),1,6.0,3400.125,33.0,False,08/11/2023 18:16:21,2023-11-08 18:16:21
151231.0,9709648.0,pine (tree/wood),4,6.0,2413.473999952316,34.0,False,08/11/2023 18:16:23,2023-11-08 18:16:23
151231.0,9709648.0,nuts (testicles),3,6.0,2730.153999952323,35.0,False,08/11/2023 18:16:26,2023-11-08 18:16:26
151231.0,9709648.0,draft (first version),4,6.0,2524.7690001430456,36.0,False,08/11/2023 18:16:28,2023-11-08 18:16:28
151231.0,9709648.0,straw (drinking),4,6.0,2208.43300014305,37.0,False,08/11/2023 18:16:30,2023-11-08 18:16:30
151231.0,9709648.0,legend (key),4,6.0,7598.570000047679,38.0,False,08/11/2023 18:16:38,2023-11-08 18:16:38
151231.0,9709648.0,store (put away for future),5,6.0,4202.979000047693,39.0,False,08/11/2023 18:16:42,2023-11-08 18:16:42
151231.0,9709648.0,glasses (drinks),4,6.0,1951.297999999981,40.0,False,08/11/2023 18:16:44,2023-11-08 18:16:44
151231.0,9709648.0,This is a test; click 1.,1,6.0,2356.31700000001,41.0,True,08/11/2023 18:16:47,2023-11-08 18:16:47
151231.0,9709648.0,might (possibly),4,6.0,4699.847000000009,42.0,False,08/11/2023 18:16:51,2023-11-08 18:16:51
151231.0,9709648.0,down (sad),3,6.0,1880.423999999999,43.0,False,08/11/2023 18:16:53,2023-11-08 18:16:53
151231.0,9709648.0,top (apex),5,6.0,2163.853000095376,44.0,False,08/11/2023 18:16:55,2023-11-08 18:16:55
151231.0,9709648.0,pride (feeling),5,6.0,2756.181000095356,45.0,False,08/11/2023 18:16:58,2023-11-08 18:16:58
151231.0,9709648.0,vet (veteran),4,6.0,1748.1990000953665,46.0,False,08/11/2023 18:17:00,2023-11-08 18:17:00
151231.0,9709648.0,head (leader),4,6.0,1948.492000095372,47.0,False,08/11/2023 18:17:02,2023-11-08 18:17:02
151231.0,9709648.0,point (argument),4,6.0,1816.697000000015,48.0,False,08/11/2023 18:17:03,2023-11-08 18:17:03
151231.0,9709648.0,beat (rhythm),4,6.0,2366.1239999999816,49.0,False,08/11/2023 18:17:06,2023-11-08 18:17:06
151231.0,9709648.0,kite (toy),4,6.0,1861.8180000953728,50.0,False,08/11/2023 18:17:08,2023-11-08 18:17:08
151231.0,9709648.0,slight (little),4,6.0,2162.299000047671,51.0,False,08/11/2023 18:17:10,2023-11-08 18:17:10
151231.0,9709648.0,lock (door),4,6.0,1680.597000095353,52.0,False,08/11/2023 18:17:11,2023-11-08 18:17:11
151231.0,9709729.0,kite (toy),6,6.0,21420.274,1.0,False,08/11/2023 18:22:09,2023-11-08 18:22:09
151231.0,9709729.0,nuts (testicles),1,6.0,11859.643,2.0,False,08/11/2023 18:22:21,2023-11-08 18:22:21
151231.0,9709729.0,mass (weight),4,6.0,5774.958000023842,3.0,False,08/11/2023 18:22:26,2023-11-08 18:22:26
151231.0,9709729.0,text (phone message),5,6.0,14272.04599997616,4.0,False,08/11/2023 18:22:41,2023-11-08 18:22:41
151231.0,9709729.0,periodical (newspaper),6,6.0,7963.413000000015,5.0,False,08/11/2023 18:22:49,2023-11-08 18:22:49
151231.0,9709729.0,queen (king),6,6.0,22438.22200000001,6.0,False,08/11/2023 18:23:11,2023-11-08 18:23:11
151231.0,9709729.0,deal (bargain),7,6.0,2626.6919999999955,7.0,False,08/11/2023 18:23:14,2023-11-08 18:23:14
151231.0,9709729.0,catch (a ball),4,6.0,5097.942999999999,8.0,False,08/11/2023 18:23:19,2023-11-08 18:23:19
151231.0,9709729.0,legend (key),5,6.0,6028.766000023839,9.0,False,08/11/2023 18:23:25,2023-11-08 18:23:25
151231.0,9709729.0,cock (dick),1,6.0,3073.10499997616,10.0,False,08/11/2023 18:23:28,2023-11-08 18:23:28
151231.0,9709729.0,fly (insect),1,6.0,6837.33599997616,11.0,False,08/11/2023 18:23:35,2023-11-08 18:23:35
151231.0,9709729.0,plug (blockage),4,6.0,3696.750999999975,12.0,False,08/11/2023 18:23:38,2023-11-08 18:23:38
